dataset,model,score_optimized,score_not_optimized
hill_valley,mlp,0.9449275362318841,0.8668730650154799
hill_valley,mlp,0.934844192634561,0.9149560117302054
hill_valley,mlp,0.9022556390977443,0.9278350515463917
hill_valley,mlp,0.8828828828828829,0.9244186046511629
hill_valley,mlp,0.9468085106382979,0.9117647058823529
hill_valley,mlp,0.9361702127659575,0.9159420289855073
hill_valley,mlp,0.9593495934959351,0.9526315789473685
hill_valley,mlp,0.780327868852459,0.8414634146341463
hill_valley,mlp,0.8401253918495298,0.9485714285714287
hill_valley,mlp,0.9513513513513513,0.9625668449197862
hill_valley,mlp,0.9206349206349207,0.925287356321839
hill_valley,mlp,0.9421052631578947,0.953929539295393
hill_valley,mlp,0.9153439153439152,0.821656050955414
hill_valley,mlp,0.9080459770114944,0.7641196013289037
hill_valley,mlp,0.9175257731958761,0.9427792915531334
hill_valley,mlp,0.9295774647887324,0.9555555555555557
hill_valley,mlp,0.7973856209150327,0.967741935483871
hill_valley,mlp,0.903225806451613,0.9836956521739131
hill_valley,mlp,0.9490616621983915,0.9593495934959351
hill_valley,mlp,0.9595687331536388,0.8987654320987654
hill_valley,mlp,0.923076923076923,0.8216704288939052
hill_valley,mlp,0.9279538904899136,0.6217228464419475
hill_valley,mlp,0.8115015974440895,0.6544117647058824
hill_valley,mlp,0.9178470254957507,0.9440000000000001
hill_valley,mlp,0.9195402298850575,0.9623655913978494
hill_valley,mlp,0.7960526315789473,0.8711656441717792
hill_valley,mlp,0.8580246913580246,0.9452449567723342
hill_valley,knn,0.9863760217983651,0.9837837837837838
hill_valley,knn,0.967741935483871,0.9810298102981031
hill_valley,knn,0.9890710382513661,0.9808219178082191
hill_valley,knn,0.978494623655914,0.972972972972973
hill_valley,knn,0.9810298102981031,0.9836065573770493
hill_valley,knn,0.9863013698630136,0.9917808219178081
hill_valley,knn,0.9757412398921833,0.9836956521739131
hill_valley,knn,0.9720670391061453,0.9695290858725762
hill_valley,knn,0.9754768392370572,0.9809264305177112
hill_valley,knn,0.9918256130790191,0.9836956521739131
hill_valley,knn,0.9809264305177112,0.986449864498645
hill_valley,knn,0.994535519125683,0.9890710382513661
hill_valley,knn,0.9700272479564033,0.972972972972973
hill_valley,knn,0.989010989010989,0.9809264305177112
hill_valley,knn,0.994535519125683,0.9782608695652174
hill_valley,knn,0.9837837837837838,0.9758713136729222
hill_valley,knn,0.9891304347826088,0.9837837837837838
hill_valley,knn,0.9836956521739131,0.9782608695652174
hill_valley,knn,0.9753424657534248,0.9863760217983651
hill_valley,knn,0.9863760217983651,0.9863760217983651
hill_valley,knn,0.9836956521739131,0.9810298102981031
hill_valley,knn,0.994535519125683,0.9863760217983651
hill_valley,knn,0.9836065573770493,0.9756097560975611
hill_valley,knn,0.96986301369863,0.9862258953168045
hill_valley,knn,0.9837837837837838,0.9891304347826088
hill_valley,knn,0.9783783783783783,0.986449864498645
hill_valley,knn,0.9891304347826088,0.9783783783783783
hill_valley,knn,0.9891304347826088,0.989010989010989
hill_valley,knn,0.96514745308311,0.9757412398921833
hill_valley,knn,0.9918256130790191,0.9649595687331536
ionosphere,random_forest,0.825,0.8641975308641974
ionosphere,random_forest,0.918918918918919,0.9066666666666667
ionosphere,random_forest,0.7887323943661972,0.904109589041096
ionosphere,random_forest,0.8461538461538461,0.8421052631578947
ionosphere,random_forest,0.9024390243902439,0.9382716049382717
ionosphere,random_forest,0.925,0.925
ionosphere,random_forest,0.9230769230769231,0.935064935064935
ionosphere,random_forest,0.9367088607594938,0.9487179487179489
ionosphere,random_forest,0.904109589041096,0.9333333333333332
ionosphere,random_forest,0.9113924050632912,0.9090909090909091
ionosphere,random_forest,0.8947368421052632,0.9473684210526315
ionosphere,random_forest,0.8918918918918918,0.918918918918919
ionosphere,random_forest,0.9487179487179489,0.9487179487179489
ionosphere,random_forest,0.875,0.875
ionosphere,random_forest,0.9473684210526315,0.9367088607594938
ionosphere,random_forest,0.9487179487179489,0.9333333333333332
ionosphere,random_forest,0.9333333333333332,0.9473684210526315
ionosphere,random_forest,0.9024390243902439,0.9135802469135803
ionosphere,random_forest,0.9230769230769231,0.9
ionosphere,random_forest,0.9024390243902439,0.8641975308641974
ionosphere,random_forest,0.8974358974358975,0.925
ionosphere,random_forest,0.9870129870129869,0.9382716049382717
ionosphere,random_forest,0.8974358974358975,0.8947368421052632
ionosphere,random_forest,0.9315068493150684,0.958904109589041
ionosphere,random_forest,0.8648648648648649,0.8219178082191781
ionosphere,random_forest,0.9066666666666667,0.8974358974358975
ionosphere,random_forest,0.8831168831168831,0.9135802469135803
ionosphere,random_forest,0.8333333333333333,0.8378378378378377
ionosphere,random_forest,0.9333333333333332,0.904109589041096
ionosphere,random_forest,0.9333333333333332,0.9066666666666667
ionosphere,decision_tree,0.935064935064935,0.8974358974358975
ionosphere,decision_tree,0.7368421052631579,0.8493150684931505
ionosphere,decision_tree,0.8266666666666665,0.8266666666666665
ionosphere,decision_tree,0.8461538461538461,0.8
ionosphere,decision_tree,0.935064935064935,0.8533333333333334
ionosphere,decision_tree,0.9090909090909091,0.9333333333333332
ionosphere,decision_tree,0.7777777777777778,0.7792207792207793
ionosphere,decision_tree,0.8421052631578947,0.8378378378378377
ionosphere,decision_tree,0.8059701492537312,0.8055555555555555
ionosphere,decision_tree,0.8974358974358975,0.8571428571428572
ionosphere,decision_tree,0.8809523809523809,0.9024390243902439
ionosphere,decision_tree,0.8641975308641974,0.8918918918918918
ionosphere,decision_tree,0.825,0.868421052631579
ionosphere,decision_tree,0.8695652173913043,0.8695652173913043
ionosphere,decision_tree,0.8108108108108109,0.8354430379746836
ionosphere,decision_tree,0.8433734939759038,0.8717948717948718
ionosphere,decision_tree,0.9333333333333332,0.8857142857142857
ionosphere,decision_tree,0.8395061728395061,0.8648648648648649
ionosphere,decision_tree,0.8,0.88
ionosphere,decision_tree,0.8974358974358975,0.9367088607594938
ionosphere,decision_tree,0.7733333333333334,0.8333333333333333
ionosphere,decision_tree,0.860759493670886,0.868421052631579
ionosphere,decision_tree,0.7792207792207793,0.8311688311688312
ionosphere,decision_tree,0.8918918918918918,0.8860759493670887
ionosphere,decision_tree,0.8571428571428572,0.8918918918918918
ionosphere,decision_tree,0.9333333333333332,0.88
ionosphere,decision_tree,0.925,0.9135802469135803
ionosphere,decision_tree,0.88,0.8108108108108109
ionosphere,decision_tree,0.8918918918918918,0.8500000000000001
ionosphere,decision_tree,0.8051948051948051,0.8148148148148148
ionosphere,mlp,0.8641975308641974,0.8500000000000001
ionosphere,mlp,0.8831168831168831,0.9113924050632912
ionosphere,mlp,0.8571428571428572,0.860759493670886
ionosphere,mlp,0.9,0.9
ionosphere,mlp,0.9367088607594938,0.9268292682926829
ionosphere,mlp,0.875,0.8641975308641974
ionosphere,mlp,0.8941176470588235,0.891566265060241
ionosphere,mlp,0.9367088607594938,0.9367088607594938
ionosphere,mlp,0.8395061728395061,0.8470588235294116
ionosphere,mlp,0.9135802469135803,0.9135802469135803
ionosphere,mlp,0.925,0.9
ionosphere,mlp,0.8314606741573034,0.8505747126436782
ionosphere,mlp,0.8461538461538461,0.8888888888888888
ionosphere,mlp,0.9,0.8888888888888888
ionosphere,mlp,0.8674698795180723,0.9024390243902439
ionosphere,mlp,0.8536585365853658,0.891566265060241
ionosphere,mlp,0.8372093023255814,0.8571428571428571
ionosphere,mlp,0.9135802469135803,0.9135802469135803
ionosphere,mlp,0.8941176470588235,0.9047619047619047
ionosphere,mlp,0.9135802469135803,0.9135802469135803
ionosphere,mlp,0.9047619047619047,0.9047619047619047
ionosphere,mlp,0.9047619047619047,0.8941176470588235
ionosphere,mlp,0.9090909090909091,0.9113924050632912
ionosphere,mlp,0.8641975308641974,0.8780487804878049
ionosphere,mlp,0.9,0.8571428571428571
ionosphere,mlp,0.9135802469135803,0.8674698795180723
ionosphere,mlp,0.9268292682926829,0.9382716049382717
ionosphere,mlp,0.9,0.8395061728395061
ionosphere,mlp,0.8409090909090909,0.8470588235294116
ionosphere,mlp,0.9156626506024096,0.891566265060241
ionosphere,knn,0.8444444444444443,0.9047619047619047
ionosphere,knn,0.9156626506024096,0.9268292682926829
ionosphere,knn,0.925,0.9487179487179489
ionosphere,knn,0.8705882352941177,0.8505747126436782
ionosphere,knn,0.8470588235294116,0.9
ionosphere,knn,0.8433734939759038,0.8641975308641974
ionosphere,knn,0.8409090909090909,0.891566265060241
ionosphere,knn,0.8604651162790697,0.925
ionosphere,knn,0.8705882352941177,0.9268292682926829
ionosphere,knn,0.8674698795180723,0.9024390243902439
ionosphere,knn,0.9156626506024096,0.925
ionosphere,knn,0.8536585365853658,0.8505747126436782
ionosphere,knn,0.8674698795180723,0.891566265060241
ionosphere,knn,0.8444444444444443,0.8735632183908045
ionosphere,knn,0.9024390243902439,0.8641975308641974
ionosphere,knn,0.9156626506024096,0.925
ionosphere,knn,0.8941176470588235,0.891566265060241
ionosphere,knn,0.8837209302325582,0.9135802469135803
ionosphere,knn,0.8539325842696629,0.8809523809523809
ionosphere,knn,0.9268292682926829,0.9024390243902439
ionosphere,knn,0.8837209302325582,0.8735632183908045
ionosphere,knn,0.8444444444444443,0.925
ionosphere,knn,0.8837209302325582,0.9268292682926829
ionosphere,knn,0.8372093023255814,0.9
ionosphere,knn,0.8409090909090909,0.9024390243902439
ionosphere,knn,0.8941176470588235,0.891566265060241
ionosphere,knn,0.8941176470588235,0.9135802469135803
ionosphere,knn,0.9024390243902439,0.9024390243902439
ionosphere,knn,0.9156626506024096,0.8809523809523809
ionosphere,knn,0.9382716049382717,0.9268292682926829
megawatt1,random_forest,0.5,0.8421052631578948
megawatt1,random_forest,0.6250000000000001,0.7368421052631577
megawatt1,random_forest,0.75,0.823529411764706
megawatt1,random_forest,0.7368421052631579,0.7777777777777777
megawatt1,random_forest,0.7058823529411765,0.7058823529411765
megawatt1,random_forest,0.6666666666666665,0.6666666666666665
megawatt1,random_forest,0.631578947368421,0.6666666666666666
megawatt1,random_forest,0.7000000000000001,0.5555555555555556
megawatt1,random_forest,0.7777777777777777,0.7777777777777777
megawatt1,random_forest,0.7142857142857143,0.8
megawatt1,random_forest,0.75,0.75
megawatt1,random_forest,0.631578947368421,0.631578947368421
megawatt1,random_forest,0.5555555555555556,0.631578947368421
megawatt1,random_forest,0.7058823529411765,0.7777777777777777
megawatt1,random_forest,0.7368421052631579,0.6666666666666666
megawatt1,random_forest,0.6153846153846153,0.5714285714285714
megawatt1,random_forest,0.7058823529411765,0.6666666666666666
megawatt1,random_forest,0.30769230769230765,0.5333333333333333
megawatt1,random_forest,0.761904761904762,0.761904761904762
megawatt1,random_forest,0.6666666666666665,0.7058823529411765
megawatt1,random_forest,0.3076923076923077,0.5555555555555556
megawatt1,random_forest,0.6,0.5714285714285715
megawatt1,random_forest,0.5263157894736842,0.6363636363636364
megawatt1,random_forest,0.7000000000000001,0.761904761904762
megawatt1,random_forest,0.6666666666666666,0.5
megawatt1,random_forest,0.625,0.5333333333333333
megawatt1,random_forest,0.8888888888888888,0.8421052631578948
megawatt1,random_forest,0.823529411764706,0.823529411764706
megawatt1,random_forest,0.6666666666666667,0.6666666666666666
megawatt1,random_forest,0.5,0.5882352941176471
megawatt1,decision_tree,0.6250000000000001,0.7999999999999999
megawatt1,decision_tree,0.75,0.6666666666666666
megawatt1,decision_tree,0.5555555555555556,0.6666666666666667
megawatt1,decision_tree,0.46153846153846156,0.6666666666666667
megawatt1,decision_tree,0.4210526315789474,0.5714285714285715
megawatt1,decision_tree,0.7999999999999999,0.5555555555555556
megawatt1,decision_tree,0.6666666666666666,0.4761904761904762
megawatt1,decision_tree,0.5882352941176471,0.47058823529411764
megawatt1,decision_tree,0.6666666666666666,0.7777777777777778
megawatt1,decision_tree,0.5714285714285715,0.625
megawatt1,decision_tree,0.6666666666666666,0.5333333333333333
megawatt1,decision_tree,0.5,0.5714285714285715
megawatt1,decision_tree,0.47058823529411764,0.5263157894736842
megawatt1,decision_tree,0.5333333333333333,0.4
megawatt1,decision_tree,0.5555555555555556,0.7368421052631579
megawatt1,decision_tree,0.631578947368421,0.631578947368421
megawatt1,decision_tree,0.5,0.5714285714285714
megawatt1,decision_tree,0.75,0.6
megawatt1,decision_tree,0.5882352941176471,0.5555555555555556
megawatt1,decision_tree,0.375,0.4
megawatt1,decision_tree,0.5882352941176471,0.5555555555555556
megawatt1,decision_tree,0.5555555555555556,0.6
megawatt1,decision_tree,0.6250000000000001,0.631578947368421
megawatt1,decision_tree,0.6,0.7368421052631579
megawatt1,decision_tree,0.4444444444444445,0.5263157894736842
megawatt1,decision_tree,0.761904761904762,0.6666666666666667
megawatt1,decision_tree,0.5882352941176471,0.6666666666666666
megawatt1,decision_tree,0.6666666666666666,0.7058823529411765
megawatt1,decision_tree,0.26666666666666666,0.3076923076923077
megawatt1,decision_tree,0.631578947368421,0.5714285714285714
megawatt1,mlp,0.7368421052631577,0.0
megawatt1,mlp,0.5,0.0
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6666666666666665,0.6956521739130436
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.7000000000000001,0.761904761904762
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.6399999999999999,0.6956521739130436
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6666666666666666,0.6399999999999999
megawatt1,mlp,0.5555555555555556,0.0
megawatt1,mlp,0.6399999999999999,0.6956521739130436
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.7000000000000001,0.7000000000000001
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.0,0.0
megawatt1,mlp,0.6399999999999999,0.6399999999999999
megawatt1,mlp,0.6399999999999999,0.6666666666666666
megawatt1,knn,0.6666666666666665,0.6666666666666667
megawatt1,knn,0.7000000000000001,0.6666666666666665
megawatt1,knn,0.6363636363636364,0.631578947368421
megawatt1,knn,0.5714285714285715,0.631578947368421
megawatt1,knn,0.7058823529411765,0.7058823529411765
megawatt1,knn,0.25,0.47058823529411764
megawatt1,knn,0.5,0.5555555555555556
megawatt1,knn,0.4444444444444444,0.3333333333333333
megawatt1,knn,0.761904761904762,0.35294117647058826
megawatt1,knn,0.4444444444444445,0.625
megawatt1,knn,0.7000000000000001,0.761904761904762
megawatt1,knn,0.5454545454545455,0.30769230769230765
megawatt1,knn,0.8421052631578948,0.7058823529411765
megawatt1,knn,0.6,0.47058823529411764
megawatt1,knn,0.5882352941176471,0.6666666666666666
megawatt1,knn,0.375,0.42857142857142855
megawatt1,knn,0.5,0.5263157894736842
megawatt1,knn,0.33333333333333326,0.4444444444444445
megawatt1,knn,0.375,0.26666666666666666
megawatt1,knn,0.7499999999999999,0.4444444444444444
megawatt1,knn,0.47058823529411764,0.4
megawatt1,knn,0.5714285714285714,0.3636363636363636
megawatt1,knn,0.7000000000000001,0.7000000000000001
megawatt1,knn,0.5,0.5263157894736842
megawatt1,knn,0.28571428571428575,0.28571428571428575
megawatt1,knn,0.4444444444444445,0.6666666666666667
megawatt1,knn,0.39999999999999997,0.6666666666666667
megawatt1,knn,0.5263157894736842,0.7058823529411765
megawatt1,knn,0.5882352941176471,0.5555555555555556
megawatt1,knn,0.30769230769230765,0.5555555555555556
sonar,random_forest,0.6896551724137931,0.6545454545454545
sonar,random_forest,0.8,0.8253968253968254
sonar,random_forest,0.7692307692307692,0.7586206896551724
sonar,random_forest,0.75,0.7857142857142857
sonar,random_forest,0.78125,0.8125
sonar,random_forest,0.7384615384615385,0.8064516129032258
sonar,random_forest,0.9090909090909091,0.8679245283018867
sonar,random_forest,0.68,0.7777777777777777
sonar,random_forest,0.7666666666666667,0.8135593220338982
sonar,random_forest,0.8387096774193549,0.847457627118644
sonar,random_forest,0.8115942028985509,0.8253968253968254
sonar,random_forest,0.8524590163934426,0.8135593220338982
sonar,random_forest,0.7619047619047619,0.7826086956521738
sonar,random_forest,0.7547169811320755,0.7169811320754716
sonar,random_forest,0.7666666666666667,0.7931034482758621
sonar,random_forest,0.8387096774193549,0.8135593220338982
sonar,random_forest,0.746268656716418,0.78125
sonar,random_forest,0.7575757575757577,0.7540983606557377
sonar,random_forest,0.7936507936507938,0.8771929824561403
sonar,random_forest,0.8620689655172413,0.8214285714285715
sonar,random_forest,0.8253968253968254,0.78125
sonar,random_forest,0.7450980392156864,0.7307692307692308
sonar,random_forest,0.7407407407407408,0.7457627118644068
sonar,random_forest,0.761904761904762,0.7017543859649122
sonar,random_forest,0.8070175438596492,0.8571428571428572
sonar,random_forest,0.78125,0.71875
sonar,random_forest,0.8135593220338982,0.8524590163934426
sonar,random_forest,0.7457627118644068,0.736842105263158
sonar,random_forest,0.7333333333333333,0.711864406779661
sonar,random_forest,0.7037037037037037,0.7241379310344829
sonar,decision_tree,0.7301587301587302,0.7741935483870969
sonar,decision_tree,0.736842105263158,0.6545454545454545
sonar,decision_tree,0.7301587301587301,0.7719298245614034
sonar,decision_tree,0.7272727272727272,0.7419354838709677
sonar,decision_tree,0.65625,0.5901639344262295
