dataset,model,score_optimized,score_not_optimized
diabetes,mlp,0.632258064516129,0.6296296296296297
diabetes,mlp,0.6451612903225807,0.6451612903225807
diabetes,mlp,0.6823529411764706,0.6666666666666666
diabetes,mlp,0.5609756097560975,0.6352941176470588
diabetes,mlp,0.6415094339622641,0.6627218934911243
diabetes,mlp,0.6499999999999999,0.6748466257668712
diabetes,mlp,0.6783625730994153,0.703030303030303
diabetes,knn,0.6211180124223602,0.6415094339622641
diabetes,knn,0.6666666666666666,0.6797385620915033
diabetes,knn,0.6107784431137725,0.6071428571428571
diabetes,knn,0.5960264900662252,0.6578947368421051
diabetes,knn,0.5949367088607596,0.5882352941176471
diabetes,knn,0.6666666666666666,0.6395348837209303
diabetes,knn,0.7457627118644067,0.7444444444444445
diabetes,knn,0.6242774566473989,0.6144578313253012
diabetes,knn,0.670807453416149,0.6585365853658537
diabetes,knn,0.6225165562913908,0.6282051282051283
diabetes,knn,0.5935483870967742,0.5844155844155845
diabetes,knn,0.6127167630057804,0.6428571428571429
diabetes,knn,0.6060606060606061,0.6107784431137724
diabetes,knn,0.6257668711656442,0.6296296296296297
diabetes,knn,0.6428571428571429,0.6463414634146342
diabetes,knn,0.6666666666666667,0.6347305389221558
diabetes,knn,0.6037735849056604,0.625
diabetes,knn,0.591715976331361,0.6627218934911243
diabetes,knn,0.6250000000000001,0.6627906976744186
diabetes,knn,0.6309523809523809,0.5903614457831325
diabetes,knn,0.6506024096385542,0.6625766871165645
diabetes,knn,0.588957055214724,0.6410256410256411
diabetes,knn,0.6181818181818182,0.6272189349112426
diabetes,knn,0.6375,0.6829268292682926
diabetes,knn,0.6486486486486486,0.6993865030674846
diabetes,knn,0.5897435897435898,0.6282051282051282
diabetes,knn,0.6163522012578617,0.6289308176100629
diabetes,knn,0.5949367088607596,0.631578947368421
diabetes,knn,0.6327683615819208,0.6436781609195402
diabetes,knn,0.55,0.5766871165644172
hill_valley,random_forest,0.994475138121547,0.994475138121547
hill_valley,random_forest,0.994535519125683,0.9890710382513661
hill_valley,random_forest,0.9834254143646408,0.9889502762430938
hill_valley,random_forest,0.9807162534435261,0.9723756906077348
hill_valley,random_forest,0.9779005524861878,0.9779005524861878
hill_valley,random_forest,0.9972602739726028,0.9888888888888888
hill_valley,random_forest,0.9917808219178081,0.9779005524861878
hill_valley,random_forest,0.9972602739726028,0.9917355371900827
hill_valley,random_forest,0.9723756906077348,0.9752066115702479
hill_valley,random_forest,0.9862258953168045,0.9750692520775622
hill_valley,random_forest,0.9806094182825486,0.9693593314763231
hill_valley,random_forest,0.9917355371900827,0.9917808219178081
hill_valley,random_forest,1.0,0.989010989010989
hill_valley,random_forest,0.9890710382513661,0.9863760217983651
hill_valley,random_forest,0.9747899159663866,0.9806094182825486
hill_valley,random_forest,0.9917355371900827,0.9863013698630136
